"HolderAddress","Balance","PendingBalanceUpdate"
"0xdddd9442240ebacf9a1e29ea47a4a5ee17707c00","6188920.54283211","No"
"0x0cbc37ef577201b93f81da10c098aa575b6fae0f","4825322.035557","No"
"0x6da49f25c15fc6a34fc594aa2d756c6de4af5279","6011598.56843195","No"
"0xb244dc4f5b9cd2033869dd60c162453d6eba5938","3.393297256","No"
"0xef71483b6c1fddc250bc6d9874bb8daf6b8b66ea","584108.216828027","No"
"0x269958a2b47543b56472dd4be6e969b01666833a","980.000000019","No"
"0x4085778502c16fd411684cfb876031e2421e63bc","1543841.04396359","No"
"0xc688cd64b7de0c00b3ab202c37293808dbca554e","941949.862829197","No"
"0x209ed65c07c2f9da4b0983601c968a603d67a2bf","0.141418347","No"
"0x59961d169c3a297a4a37935fd9f82945431732c5","49000.003970806","No"
"0x35e17ea4acc94f002ce78096a8d114fb44036ef8","1.353744844","No"
"0xd2ad883d97e550b415a176961e895c1118f3957a","0.206335229","No"
"0x407b3553c3a2ccc419f64a184d33f909fd59576d","1660896.21998244","No"
"0xe790b5357cc7510bf19d4c45fbf87dd511ff79cb","195520.87383673","No"
"0x5eb1e0dfcb3edbf21601e89c993d095585ad84c6","0.157559621","No"
"0x5cee4e548071737d089fa3a7cf3bcdbe78231d61","1330327.49611778","No"
"0x74f2340373e7f1e7e83643b93fd47da4cf1ccf29","1072912.0001148","No"
"0xec75c8f40e4c525ce730045ebf9c7fecc281c968","2528876.68703795","No"
"0x3d9372ac2aeee9acea8d79f442e216838cd4a14a","39801556.938526","No"
"0x2d7bada4fe93411aa262582971419c935747e442","2113941.01265194","No"
"0xda94e54da2e8c4b51ff3a3564f969024cd70102e","5019912.29233077","No"
"0x1c22922ada7f6eb5732bf7fd23466ce6c98b8609","1270309.74742088","No"
"0x9e7d92c0c4910d4051f4cb68c98517de72d77812","1027920.84250655","No"
"0xda594709ccaee8f397434c92b942c4659ef2c841","1922141.17218816","No"
"0xc3a9aeb4a5fda8a553af6693c3f51e07aa7f61b8","7990110.75385734","No"
"0x3e55c56b8ba06c4a52f5da829d8822ee698d410d","119266.117483942","No"
"0xe2cc369750f5fdce99cadabaaefcd450811cc111","1315866.95681976","No"
"0x86ae344dce9b6fe8c57226e12cee876e34987083","7.225133596","No"
"0x8023a31595d3f3e84ca1527441e7aacb6af87c2d","518127.673162428","No"
"0x52ad3d9070e9e78e90ecd8821d3c67146d6d7fe6","269360.666228918","No"
"0x0978a256e170c96308a68a2d76ec9ad2fbab255c","919870.773816182","No"
"0xdaa1e70b63888bb1a2094772d7a8ea3fb723d231","1.11938285","No"
"0x8c0a4e64ef015de7fcc8d9d424f2f198487a1c7b","11849851.2878091","No"
"0x9b9569d0a68e193bc87f8a1d4b33143fd33054d5","8.974089903","No"
"0x6653117040940f08ee0392233fa86fe3129f3150","434731.182322407","No"
"0x0384a1c18a2e95385f8fdfabb4fc8452bff510ac","294000.001764","No"
"0xb792ebc7ee937835389e3f9de5c29ca0041ee2cb","294000.0157796","No"
"0x905bc84a7f0c656177fab16882a8d86581c7e6ca","8776922.6364813","No"
"0x137647387182d2eb05ba732750b67f2143325e1f","135550.413769021","No"
"0x16385d745179ab1088ad085c3e918892c7c18f36","6675849.22975836","No"
"0xbaca135d297d17b584327f7bb436df5d271a2ac1","3.049443626","No"
"0xa2dd5be72ab66e13cedb2f6451f9a2434440eeee","7181144.40448245","No"
"0x6b763f4dc2a76819c5b0e6958f7aaafc5e78e347","2.546958419","No"
"0xc4fbc0804d1ebc8d7f020cfed552172339a37ab6","1087864.09389293","No"
"0xf055b0610439ac24d71822a287195b82489775c1","277507.830632042","No"
"0xa1234c2eba86551fb1b75de09a433cc6f7ad3da0","1003781.74998581","No"
"0x324f4a598a51052cb52be3a5adbf83f09cd6ad7b","0.136017475","No"
"0xef1403ce413a75ba5ec7431f7e7b93f79abdf9ee","1831288.51395019","No"
"0x10bd0108049b7ee3481d8319199ab66232949793","2749692.81329883","No"
"0xf3f136fe9f93c504788a082113aa4857f3527be6","174922.584400612","No"
"0xff271d727f9a7f6d7d5c59012da00c5b6df44472","402067.179856123","No"
"0xf32a6b8317e605b1434c6d468b8e14b0a8ddf5e5","10879930.8607869","No"
"0x7692052fa25529936bf4989f309b43f9e13aebdf","0.815463431","No"
"0xec26b159fa7282d59e75fde3b8fd11451e654038","5107415.60237262","No"
"0xb2bab56b13eb822a49259e3ebe4fdfaa28b316e3","299901.572835736","No"
"0x32af361188aa852d731a9e06e3894bf6aba860b6","2.631477505","No"
"0x373397826c2ea852ed6c5b31112c04c430bcaeea","424992.824791463","No"
"0x8e702aa843d9a9d042647f46c0abd7a5b71a1f43","789046.579883944","No"
"0xa7d6078230bc8c2ef9ca324b816d817113f693ed","0.002315262","No"
"0xaf09a9fc90b2002546ba46d512b3142a48f70c51","0.645554895","No"
"0xb4bcbe7122e237a4db1e31e684dd8cd7804ed6bb","3149431.13516262","No"
"0x052314051d6b08356ac36d14930d29001d874d22","581870.583533518","No"
"0xa7e8a3674bfb00fcc19ff275cd31537b89920df1","1066080.15906332","No"
"0x2c7f347302c4eb7b6d26d0049ca90c1c68c0c198","14192858.7983698","No"
"0x48951016c82af614ee399f592c5bd5065c922ced","0.088789361","No"
"0xf7beedf9d8fb4015b2fb8c9fbbc2b4f52109ab32","83.979393713","No"
"0xf329ded6146b0c2835b51ae2891ba1d7f3c0a076","1000009.50999614","No"
"0x3df4644c614deb026abeedd56da4785a704cbb20","35.794694909","No"
"0x1882652d60013b35395279563e20ccfe8fe09ecc","158.369485257","No"
"0xec7d7d930b54979b08d5bbceed51a9d238f8f995","3434515.8228194","No"
"0xa0957460801f74ae653a372d5973aefc8e684ebf","34.112437282","No"
"0x56fe5fb4fe8a2d5d2085d2d1fa56d016b9789c3e","6922764.84328597","No"
"0x2c137e6c157d322c112d366e12914d6e8064cb08","50680335.33472","No"
"0x4997c6fd864dd71bf4801f2bf38c841d8c7eb2bf","236717.64635131","No"
"0xbd7fb29d5bab7cf2d9bfe5a3c46c47eaf176ab42","1014300.41056672","No"
"0x4ea2000cf9e3cc57727db8d4953a22deedd06a50","6926038.39069198","No"
"0xd80023150aeffed28dd8b16ccfd46d48096e6288","0.099937769","No"
"0x632b1150f7fc5dbd109ca14702068f31645201be","150811.736809517","No"
"0x732ee1c577d1f106e7ba4d0e910097d22f2ba3ce","729812.203268953","No"
"0xda8780b57b5cd33f676a0f46d9fe3f7c363ea7a0","1236152.45628345","No"
"0xb6f0c6f3b6248aaad7497f285abe0e466f095638","1413701.94148905","No"
"0xba091df02b964a2918ab2c59e31a72910ed0c7a2","708796.588499808","No"
"0x10ba4523e4fc5b234c0cb0556923fcd6cda4079c","8.674762535","No"
"0x047c9678bf11753f028735e602bb34fee3a742ad","4.524360057","No"
"0xff4a443b71904ae582b17126052aa120c500b305","23.444156167","No"
"0xf531a5ef79f6bdd6634671f031929f44878ac98e","1525723.81587233","No"
"0xaad899342775072691cb4b761f5159616013f31a","143195.057614355","No"
"0x9ba51a912499cccd000356678c8fbec3bde638da","844665.700550138","No"
"0x94ca6445025366236b8ffbd5a0f9f4a6599f7925","984716.461103193","No"
"0xb6a5b0966da96a1d7338cd4cf0693d8b603ee6f2","1.676113392","No"
"0x1e2ddcdeb0f4eb732bc266ea0ff8098e78f3fd0b","59.398626298","No"
"0x0c38d4a8cbf92d9a1faaf1e704e6eac4ea7281fd","810012.983285236","No"
"0x352b08dda163940931022cd5bfaa3f49f6633406","1416656.42634011","No"
"0x81dc00439e302d984ef259c3e3cd92afecd1532a","9594468.57507043","No"
"0xcf6012eb4c2f53396b997d777a5aaafa7f5d90e7","4788359.93214704","No"
"0x8eb8b7fd9cb0cec29cef9b32f60c5b31c791ae8b","211059.591494988","No"
"0xc4ee85198d3462c7471632ec0726ebf9e37e0096","22734983.8191929","No"
"0xfea2853063352ad522a075f5d3679f82d0fe8e2e","1582843.49652791","No"
"0xe7facdbd4ca0bf0563002e5cd6964db9cad87d65","5278145.61932173","No"
"0x129610cea0347c2906490820fdbe34bf7fda4644","1254029.21771986","No"
"0x6e7737500cbc3f116cb1ed77b6d29b6ebe9d0742","0.046711646","No"
"0x6d5caed79d5fb640448c88d9d1216d469b38c49f","908670.404416697","No"
"0x72653386eef4a45156c4adabd103fc962f902abe","0.913246679","No"
"0xd0c0a0fabe199414899d2ac7862e56a618e1571c","5.529418331","No"
"0x85682d9fb22b6a87c2d0d36f1edf4155f1fefe1a","98423.054462056","No"
"0xcd2617ab5135314f5daf28e31977999dea291ef8","4425168.09475361","No"
"0xd8caa3e946e9671d7bd97fe37b1f0ab067857c50","0.051497644","No"
"0xc33d4d9be41891f160704803b44c4ed25b49c82b","1.690191022","No"
"0xd31a1fde3b7717f5d45679869e23f0738e12bde9","0.426141982","No"
"0x00dd2d65542ba7e103181923abddb983b2d08f7b","320.360588305","No"
"0x75e8c9d55089d720e99cbc1c08b979410fe3de7e","10118465.1792688","No"
"0x9a84a063c7c91af1a28eb4b75878e9788b9c4e98","1947998.72421524","No"
"0x5305e0200b6eab4929cf1e8e61fa9897745ab2df","3702050.93519163","No"
"0x92b91cf320ad6062fe7bb4e7b7a535fb49e91831","1544001.13130309","No"
"0x2383bdab1ac0b63f574211c9592491c2761c78a8","2106204.19556686","No"
"0xd3daa5996cb68e37d6f02bb45d20bf7dec7bd09c","794866.6361144","No"
"0x219a96badc02aa68df42951277cb981a23aaa877","40605.651465174","No"
"0x660465ec031bb208c30d8e29a897781e7559eb60","5642096.86421429","No"
"0xbc707e1f5c6dcd0e6bf537382ba7fe5e55b8b9d2","49000.034765246","No"
"0xc90fc6a194981e77999ca6228e3d74b54ca43d9a","139.287998016","No"
"0xcd13f474885d6f10312d71110c56487cc5839b60","4713435.02279584","No"
"0xe38a1407792f8aaadbbff593cf486bf98b53b47d","228997.256770103","No"
"0x3ae2786ea88bea368a0b59b36331647993bc3956","2983681.5878972","No"
"0x8803f9f5251b9a174875a471fa7512f1507aa891","0.012833201","No"
"0xa2c29bf9a1fe83b6f19bd2b8039d56e677ff8d21","2959954.39007924","No"
"0xac2e8f9d50a46308fa4a1400eea4ec8fb7b485e5","1347410.18368255","No"
"0xd50523b21668022ae490a4a2611c3a8406cb536f","3000051.8372757","No"
"0xbce5f0df3065c600bbcd2dbe6f3d621678333935","2821069.81841888","No"
"0xd7959400be0e244795c704e61bb9d344224daaec","1744878.63590111","No"
"0xfdc29453a71fd338f156c6f923f29ac481953437","1.086106614","No"
"0x5fa876c9c852d5291170d43bc02b2ec074fbd57b","367.938344022","No"
"0x7cb40dd6bcab5235e0299dcc0ceb548f5a1783ad","1296210.09384998","No"
"0x42a6a4648254e52206a33b11cb0056ae5deda717","1.560171954","No"
"0xa7d93ee9278055c358f5479ba916235b8cd248d0","346455.48244962","No"
"0x55e7e5c4580a979d16548bd1d76ba17c620f3791","6213095.32137986","No"
"0xad689e6ee3f29e4a52c054eed43b3125a27c7d21","5.187814696","No"
"0x0f0de03c7012c9cbcfcd9a8d5e1e8d8c933fcad4","7259688.93120717","No"
"0xd5e06748fa2aa8077c7f603858f97a0013542eda","1.13755826","No"
"0x966ea166715ef10d53f6a9a525ff33e88c4a25ce","29111176.8318693","No"
"0xb0a93517cfb5e5c85f54456f085206e0f521a021","4276859.34954346","No"
"0x844eaf01558ca3d3aa07dd68216a43b55507223f","1424256.32767999","No"
"0x426cee94962fa2550664a36a5f62209357e034b4","16400322.5544962","No"
"0x2ae7554a872fcdfee8a3d4d7630871da8833add8","83.888052192","No"
"0x5a4187616425b256a7fe7ed9022453af1e6f666a","1.271281054","No"
"0x51c14d94f3552a5b5f0238dc1a709a1b2be368dd","1.670084853","No"
"0x1dd3719d6981f73ef554307745dc8a3a0c629bc3","4991508.07076328","No"
"0xd7d83159585c01567e5beb598f9fb4360e69fbba","1320349.66669297","No"
"0xdcb95c833f726f7b77ff4fb8b695a38b05f8da9a","1.586171889","No"
"0x97809a716220626925bbf75aa8c207c6c872f57f","182.999898607","No"
"0x7e1b744495e33b3f53c81d3a1077ad104d15da30","377439.015305771","No"
"0xaa99a8c95def37c0f9d4f7229c0ab733fef691a6","0.004418127","No"
"0x5bc2d0482e8f0021335db57a80a8d885ba73f846","35848764.8135668","No"
"0x6a6ec8b29fd987c830ba626a12a38fb3830e2ef3","114.465030863","No"
"0x87486932eb63aef8a5cf6c8b6a25460b7145c692","5191175.69119118","No"
"0x93d9ebfa0a3609edc0a4c17975b38ae786bc4016","31446517.2256896","No"
"0x4cafb937a05a541e57841c27a6ce2fde60ed8ca6","3794072.87179241","No"
"0x79628867e95ef3bfdfa1b7cca5ce09fdc6e0ef80","6.440100821","No"
"0x6c84c6f521e4163af3041498dd08b152786ab161","3429007.83061218","No"
"0x13905e1e124bfda67dd8ff78c7224a7416dbdbd0","6427127.00583131","No"
"0x16096274723547c8c4511da870335b2c610bc892","686000.009604","No"
"0x5ce26a3d0afcdbadeb2439c2ce4b30714e16f5cd","0.416099813","No"
"0x4e31507bd659203bca1da73d78ca72e8f7cd28db","695573.598123157","No"
"0xef71f5f08d9a9d26ea12e2b958c5569994e44005","28133975.9943827","No"
"0xb461399817e45ab4101c61aef0866c8159c85db4","137203.796145627","No"
"0x7cbd5711a80b1cbdaff5aa215b4da9c83e7e32e9","1001870.7297436","No"
"0xe12448d8487c90e64fc4a832b0c6b569efe75785","969084.165779562","No"
"0xfaf844d9565e909b4dd2571c3e7b61e5d82211b7","3647582.00078917","No"
"0xd1e7dd7a6ac78dbcd7c9a9f591424dc447833a94","61.76630841","No"
"0x20463c06ad26cc7bfa2336412455637eaba9e65e","11410686.4545073","No"
"0x0e492ac25669193e409d4e863ed9a928a43afbbf","3750491.10010884","No"
"0x91d447dbd9733fd8b0af50fec2df8378d296d684","4025952.66471789","No"
"0x0e171647a27cdb2aca1dc1cc68788f79b63f98f8","4371652.52929507","No"
"0x2b01052cf6f326917451fdcd046bec98f0b32e13","1159437.65556017","No"
"0x9bfb8faaba7043baa56409d24a431b9cdcde1d37","6363233.97518571","No"
"0xf7666a62724728ec78d97e4a8e1038e76056a94c","6.377608869","No"
"0xd964df17ae8c55809a637158a971774c3a347de2","12918253.8708786","No"
"0x5e4a057ed7753bbcfb0300662a729d2c50c21329","6141231.46915898","No"
"0x607a12f7b6e555e132d0841c8e045b3113cc2bcd","1.471988713","No"
"0x4edb874d8c05202120a47d7aa86353b2c63d15dd","12379.682429723","No"
"0xb7d8687b424367aca9e8734242b44cd3364ffb75","1313649.88684162","No"
"0xb5b7031c42685858bf9fd848fa6f7ac47f4aed49","686000.010633","No"
"0x8119f778b800d471cb443de4319ecfca3405339e","712137.633703325","No"
"0xae78d25fcbb371c66daccbd13b7a287568a3e9ea","548882.058152094","No"
"0xc2803d131f3752a62307f31ff42759962a711734","1373028.84975695","No"
"0x9135393363dd2cc52b5a90d01c6e853a5d2d4b4d","0.48700865","No"
"0xfed6d9135a961fc78c5cbb92a64b1d8b472cd6da","15091346.8741858","No"
"0xcd7db2196be9202230aeaafdf22f2cc62756c7ef","686000.03062594","No"
"0x54e3d812dfc259493f09a39b2335e1df9deac227","5520140.52709499","No"
"0x8fab5fbd8ab84b94579309701f77999781aed361","18309968.1128775","No"
"0x4505b41ac0636926762b2380b69afe7dc37f4835","144296.66782389","No"
"0x687403c4ef90cee1c1307a127f9576572eb7f9d5","1421950.91230366","No"
"0x7bfa97c09ed6314c880637fc57b13ac5b037044d","98000.000196","No"
"0xeb6cd5f2f1e522ec4e588022d1c283f8b0dbe413","0.086766062","No"
"0x9919fdcb3796bc9f957775c815cc76f941b7bfa9","1.903291234","No"
"0x88baf72dd5539b3da71bfce86c486a6cf89836f5","1.945779061","No"
"0x7e825bf0ebabd51e4d5d0f0d02c62cb62e181b2c","214130376.421656","No"
"0xd6d0f7d0a4df5c97b74b0281137398ffb35685c2","10365277.4775758","No"
"0x839c646a64a53ee52219247dffca92aa639da992","3490148.70427076","No"
"0xf78af75974d575951dc18886dbfe96390cb346e0","8198260.0129463","No"
"0x041d7710eb5b759ca179fcbf8a5f9b534e6a4c21","402813.359517018","No"
"0x3249d9aacb14820d8f0b48cb3b063790f0b69c42","12313012.9688226","No"
"0x0596b4df69f505b04a44a55b62d0414c38f58686","11722567.6323343","No"
"0xa9c210184c4a2c487e066d17a067d4a789d82d63","1023590.03513047","No"
"0x9b1a6733d3f5bdc3701cbcd768e316ac2ccc3e89","0.75991867","No"
"0x7a851d5d390a9fc632c28c8beb9c4831925a8088","3195164.74076378","No"
"0x177bf2968ed16e57410ace1019f49a3056ed3ba6","3514574.27013395","No"
"0x709c69187bfab028f9111395b02b0b2cbcb60626","14442150.5817397","No"
"0x6e084b40f921d1f3ccf6c95e16a6aca7f1dc4059","870993.220480815","No"
"0x850894fd19abfa34b4f071f5cf57d0484deaf32b","7831734.7043307","No"
"0xe9073176d845405194d187b71385d5c96e5fc53a","313364.860821144","No"
"0xa5e7bdbd72f70f6c2261513f72e188b85d6ff394","15522506.5946724","No"
"0x27166bef94e56fa039d147eb3a1f283029fd71e3","3906955.15027149","No"
"0xaaf4030733ee212f76a1ad8085e3d90befe1ea35","0.608499172","No"
"0x56cbdcb6cfd906163b7984f98d88d9fbefc4feb7","1439477.33555555","No"
"0x7aa4e583626d0b4d5393132f4cf991ec8ff6f526","0.03277024","No"
"0x9b4e011ea8f39f9c62764bf50bd0f84f7f8b05cd","533154.237896592","No"
"0xb01ce8508220158a607a99b994db99d9af10c019","4320926.51119061","No"
"0x558487b3ce7982a3cd97c2f55240beb61c6d3f2a","14936803.4989467","No"
"0x74e088dc989a9b393eb25d136be9cb0c74a52a66","9737442.62159124","No"
"0x5de0fcf3d06705e14adf3cbdd29236cf03aee152","10122407.7234693","No"
"0x327b76acca6b9a2a342a71f8078a98d58477927d","199439198.066447","No"
"0xcaaae662cc3f35f6655b3f4723784bb6290a31b5","0.467627744","No"
"0xb80834169189d0747c3cdb9b569ec7acf3bd0f9a","437147.236839392","No"
"0xc0518db327ac2e64c23ebc705953a5650dba5fed","3129087.12747453","No"
"0x773fbc7c375d805ff5bcad0a91a76cc42e0659da","1458705.91990412","No"
"0xa0ca07dffefb89c3150e20d15c7de2c16ce41e8a","0.137603454","No"
"0xb9361470000baceaba3dec875dbbd47019c86ed4","29578040.3062727","No"
"0xc515934ba9703581be70a9c3dd9292d31ef80601","1356756.51571665","No"
"0x5c2da65ab61123a78484e5c5ebd519e61c4bb822","22.342831432","No"
"0x9ab32991432b97269bf2a530af8eb633e85ed3e7","0.023151386","No"
"0x24c229f5e08416fc248b0e90f2bf33d5ba16e117","23891715.4941258","No"
"0x5f95c06faa3b16d7888a50b37c5bca50aba281c3","15453183.8874114","No"
"0x70802d56d2810b23d80bb619b5db777d3f9efe19","2986548.1078984","No"
"0x72db1d6f5db0cee09add51acf41dd7a59a2c57d8","9158016.5308839","No"
"0x19a4dbaab17499967678985f1141a81842281d84","567149.52656446","No"
"0x1f67bd11b80df5514971fde81897f7bbf465d0f3","3738466.21460489","No"
"0xa46d53df2cfbb95657e011dd24631a9d4d9eae65","973738.027259832","No"
"0x7e6069fedfa0ab9e833446166257535b54c1e86d","2969.8284808","No"
"0xc592f64cd20317385a7a1362489dbf5cf2a3c806","985967.342528582","No"
"0xaf8c525eb5144fa9e6efe0373f03469044079599","2678031.71319315","No"
"0x44631aba4526b2f4e47ceecaf6f0a78a14edf85f","0.007293462","No"
"0x81c1f6e4c4789b2d655672c9bd791b2db9af5e70","4764544.88477369","No"
"0xeb5d13df98162719d711602a606e5a31592b9b18","1870257.4869526","No"
"0x6433c19f389f2d23969a1837c2805965c8db734e","0.163841685","No"
"0x0af1e5f724d4872b0615afa7546e89ee2e21aebf","1031056.52233993","No"
"0x7138fcd8968d4b143c5904caa8b825fb1b147152","214637.76904532","No"
"0xd0b48436ea69dc0090b15d17854517e57acf1763","4.432547581","No"
"0x3d9378fe3e1fdaf3dca23d31cf6344edc619a13c","762790.752587833","No"
"0xfd825fd86f107b466184aca9ae9191f552f8e9d1","0.298763934","No"
"0xc4b2b3f907773b33e4f9d172135658311a375796","564960.652097853","No"
"0x1ac609d12905ba8de71af5f1cd0b638b72334d5e","500000.327536839","No"
"0xe1baa56a66e5d774528b3d7dd1725dbf3cdd68bd","502.218296758","No"
"0xc5b0662b034ddd10cc068768cb6aaea120944506","14673149.0252651","No"
"0x13037986bcc887715801f70c99a27717c108a141","40718363.8944111","No"
"0xcdd5c9306732423c372f601261802595b9c15ad8","1133918.58200184","No"
"0xd2f0f39b0593355ea72974bdaf7370a77028798e","5.843511067","No"
"0x72d7c664c782021fa8270e431db251502d82af83","435247.506763129","No"
"0x10de85ed2e368fb6916372ed4f00b034c56a5528","988747.662932539","No"
"0xf276f6c590e146944f273f1943e96782d2b9df6b","84402.317677392","No"
"0x99af2fcbc222870cdc9f9d77b65d659debf8e920","5505770.37389694","No"
"0x1bbb7eea69cbcb403e2d632e8e7ca0325eab9ff4","38532373.2825544","No"
"0xd4959a704c9b48f69e8159ae1a00e68307b4594a","2023677.60337904","No"
"0xddbddf59ad78b3aea8bb9e5552dd5dd86ece9fcb","1880814.24366433","No"
"0x042e90603954c56a8438dedaf9efb70db4cd44cf","257777.781814501","No"
"0xb2fff2747b131235ae95af5249a1c646985113d7","2784194.84437725","No"
"0xaafe6056c186fa73922e06306950c596f0e4b025","90939106.0275411","No"
"0xd753760ad039a1894008066850110038296006fc","13276475.9748284","No"
"0x1232927e9f5a4cf8a6e8783872b031d7b98ef0dd","111068.805880147","No"
"0xac2d3434e268c57fe448b37d484df5a13b5d9051","20.436918236","No"
"0xc14764c26a061d8a410e7dde721bbf62a0a3561e","3707410.91689508","No"
"0xd71554135dd6265b04dc73bafa219f134f14461e","5781743.67998303","No"
"0x3816b549748bf714052cecc1ebfa751a007cafd8","1014512.68100482","No"
"0x82c0c45150e582f3a1edca6ef862d69a430c1a52","2.851289997","No"
"0xcc0996f8348c35b64baac529e82215e97b287931","25600004.8708766","No"
"0x15c66dd51ca09b680788c70e3d022dec5135fa45","1964834.17757141","No"
"0x13441564bf80c9df9628c0d2eecf7a74e171b469","0.40803545","No"
"0x3bf1e721f54b0ba365102e11ee16951515f93114","12118144.3048938","No"
"0xce34527a634c623c215a9f7829db649e089a7feb","640918.395140356","No"
"0xc7b88cb1bd1e37449767d28644ec4c2880ed6ed7","313156.093517707","No"
"0x11e7e38d71e13184574ec2701aad6e5f01bb2f32","1470000.0441","No"
"0x881d3f29f816d3d57cb90cf53ca7901ccbf769b1","0.635705268","No"
"0x7bba2ed4023349421eb48ba6297c6974ee37f765","2279507.14173003","No"
"0xfabfaad3767bf4e9b581b049355b2bace29f1952","1.924479266","No"
"0xb125a1de1fcacd4e101ae866a4d6e1663233c35c","6.795905373","No"
"0x3273e1017009a495821b106ebc0cc67998b8d512","11763228.8885724","No"
"0x1a6d465d5e732b34e86c70b076692d7e93e388f7","1.168629258","No"
"0x93450f778cc603fa169f9fbca752ca1424e159a8","3163783.75571462","No"
"0x1939402600e3b7731051d8037268ec9b5ac0fca7","22.006221235","No"
"0x7b215cb667a8be7330c5ede7b75808c0f5bf13f6","2957202.66955548","No"
"0x962d55de43b1329e25cd137716b13af72d4a3f10","72.298076728","No"
"0xbdcd0e8a668420d400769cc2065709526ce3081a","69422.15982088","No"
"0x0419f58add233611c945dfcfcc184fc505f85a3a","1110516.88623211","No"
"0xbd163986efc3f484e7c4c19c1c2918f339362511","3112765.72281095","No"
"0x90acd8833171dd2a6b32922613e6075f482d7c6e","275683.040610141","No"
"0x9f94df73439b1cc77eed43a1dc27d4286181ba5c","1294372.75667371","No"
"0x89932434d78432a5207ac50fa7fe9d3561c0a1de","196000.033228359","No"
"0x26f1e904cdd7fe88776f4afd5ede39bb5a04dd93","714154.958429244","No"
"0x22fc1aae398adccf91dcb208718dc0097ca3a405","6898783.32557582","No"
"0xc6effedac8481fb67d14a172b34f2f34cb774262","465875.597676379","No"
"0xb879023d4b66bb33bb731c5c7811e55c9427468e","0.064688104","No"
"0x2735348760b58749924df6dd6f6fcf134d80446c","362304.243762414","No"
"0x53dd328d71796a0e6c1509e5de5ebb6f78bff387","3099733.85038774","No"
"0x46aaed8cfe5d050e0a07945b2b16f3dd29617c75","6.471920839","No"
"0x662d829b1e37b5e95d97b979dc539a744a52978d","1.848944245","No"
"0xae0066476a0632558e9469a2e8faf04e48c32dae","0.162743631","No"
"0x780ce44fb1a0f95ab310829e0cd289cd6ee71e2a","1549255.25377257","No"
"0xe603e806ce9b3449d3da5083b9354408a8b16c8d","70582.649687313","No"
"0x0811b2ee50aba58b8f86cb6e84f82f2cc6132406","6.540899932","No"
"0xfb52ee8e308a9b82108537caf2ecd4b4d1f96dbe","2964833.93335759","No"
"0xb4b7202949797be8e71c75aec820cdb044950217","6101081.88364655","No"
"0xdae700d002fe938854a03d568a60645ec869f3d5","989311.502711982","No"
"0x4032f7123d751cfdf1a633a095d9c1c9e0aeec86","154.472236301","No"
"0x7a887989ec99f114b10100667c79a8a14a956578","0.005497148","No"
"0x385071a18bdd2c6ff358b0029780e62823aef828","166600.00056644","No"
"0xacadbfa4728da2e38ec454f355721b14d7f665d9","0.057581497","No"
"0xa57cdf006c0d7d4b77624f33269b83bcd65a8a0a","5100022.51669931","No"
"0x0b072b1f2851c6be588fd28f4b327e22e4d5c738","2259400.84595518","No"
"0x5580df096bdc77e25de4d2c42fd8c4e6e21cc0a2","1511935.22498243","No"
"0xb94a4c1735782c869e5c49d954583fd1268b031e","0.083380381","No"
"0x5749a9ea97237c9054a9423b09029219554c7973","27965094.2286802","No"
"0x1ca6d066cbaf8edc70912302c056d731364484a6","589988.896098098","No"
"0xfd77546a8013730ff3768bf452366b6f912b291f","1014044.02939886","No"
"0x6aa6646e7f140b3c0977704208e434a683a4d1fc","1.397451476","No"
"0xfd3e0ed50fbc70b1b13e9ac04d95bc985dabfe88","34445.024215932","No"
"0x7f5660e292e49a9da02b6af2b998d6582b36ab1e","1.915298773","No"
"0x38480ebf60735e4e81b0a0e7d50afc1796292e55","3.032137447","No"
"0x752b342fafd67cb4ae5a3786ecea6e7a4b0085eb","802454.484618576","No"
"0x6b9add6ae650be6d9c6c558d5367d70ee62ff3d2","0.697902214","No"
"0x243875b144ad0ae97e2875a09745e7709cff42ca","0.685763433","No"
"0xf97d82177b1fa80907bd90b8b6c0ba566d7226f9","0.54266512","No"
"0xd9701fe5f94bd50b686b46c6bba22c3fd6d414a5","1582638.80738206","No"
"0x119ce621be99b9074e0c38f0eb6e3743df83e112","9163237.22634535","No"
"0x37213f19289af3b6355b26cb967dd9a272d91b5f","1759875.56531218","No"
"0x31502347ca3e747e33e26989b76761e9302c39b0","80.717351701","No"
"0x83d217a75a3512bc192e9e162731ea094412e6e9","1212933.36958744","No"
"0x7c85cd54fd3b9afdd91af77f74967beb98fbda6d","151411346.460463","No"
"0x1b5d676718cd5c3bbf73fbe8fbecd442fb6a9456","1975.072806143","No"
"0x48ee87c8fc9e4ce73737a0eb9e0bf8bc7fe80817","395920.029736262","No"
"0xe3ca509329dc043f2e967fc4fbd169e0a4dac12f","1.457207112","No"
"0x63ee040eeabe876049753ac67f0cd11d635f81d4","2179208.63923402","No"
"0x32d126ad6e6afee2f18a1d4e78a3d47592c870bb","3466.157992695","No"
"0x8ea3d7f2eaddd8f48d35625a31a679bfe4202eb3","263134.586400276","No"
"0xc883686f9b52be28b3d38b4bd95b17b85f58a341","1946881.55061768","No"
"0x3e3c8b50d6f468b27dde8e7d171ab7ea30a4b53c","8.954303958","No"
"0x1c3d12332a13640c1882e4892bd35f3bea225126","1404.546318058","No"
"0x15a1adb387f54a3403298c4f712de27afab9cc83","1504810.8105772","No"
"0xaf3c122cd103bc40a3482d9848a1bf541dfece91","10910270.3653024","No"
